水果 產品日交易行情,,,,,,,,,,
交易日期：,114/10/28 (農曆:114/09/08),,,,,,,,,
市　　場：,台北二  ,,,,,,,,,
產　　品：,全部產品,,,,,,,,,
日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%,
114/10/28,104 台北二  ,11 椰子  ,18.2 ,15.5 ,12.2 ,15.4 , - 14,970 , + 50,14938
114/10/28,104 台北二  ,129 椰子 剝殼進口 ,20.0 ,20.0 ,20.0 ,20.0 ,  -  ,"1,000 ",  -  ,20000
114/10/28,104 台北二  ,31 釋迦  ,140.0 ,90.0 ,55.8 ,93.2 , - 26,466 , +344,43431.2
114/10/28,104 台北二  ,45 草莓  ,240.0 ,231.8 ,220.0 ,231.1 ,  -  ,9 ,  -  ,2079.9
114/10/28,104 台北二  ,469 藍莓 進口 ,155.2 ,120.4 ,47.6 ,112.8 , + 28,"3,670 ", + 15,413976
114/10/28,104 台北二  ,50 百香果 其他 ,155.0 ,87.5 ,44.2 ,92.4 , +  4,973 , + 47,89905.2
114/10/28,104 台北二  ,51 百香果 改良種 ,120.0 ,75.2 ,54.6 ,80.0 , -  4,"7,541 ", +100,603280
114/10/28,104 台北二  ,70 小番茄 其他 ,230.0 ,207.8 ,130.0 ,196.7 ,  -  ,18 ,  -  ,3540.6
114/10/28,104 台北二  ,72 小番茄 聖女 ,179.0 ,89.2 ,47.9 ,98.9 , - 15,"1,745 ", + 90,172580.5
114/10/28,104 台北二  ,74 小番茄 玉女 ,476.1 ,244.2 ,104.6 ,262.7 , +  6,246 , - 37,64624.2
114/10/28,104 台北二  ,811 紅龍果 白肉 ,77.0 ,47.3 ,23.6 ,48.5 , + 18,"3,664 ", + 24,177704
114/10/28,104 台北二  ,812 紅龍果 紅肉 ,66.2 ,46.1 ,29.3 ,46.8 , +  4,"15,690 ", +101,734292
114/10/28,104 台北二  ,813 紅龍果 雙色紅龍果 ,112.5 ,73.0 ,30.3 ,72.4 , -  1,904 , +101,65449.6
114/10/28,104 台北二  ,849 石榴 進口 ,200.0 ,180.8 ,170.0 ,182.5 ,  -  ,240 ,  -  ,43800
114/10/28,104 台北二  ,87 紅毛丹  ,210.0 ,198.7 ,190.0 ,199.2 ,  -  ,26 ,  -  ,5179.2
114/10/28,104 台北二  ,91 其他  ,550.0 ,221.0 ,120.0 ,266.6 , - 22,88 , + 38,23460.8
114/10/28,104 台北二  ,919 其他 進口 ,75.0 ,75.0 ,75.0 ,75.0 , - 55,16 , + 60,1200
114/10/28,104 台北二  ,A0 香蕉 其他 ,11.2 ,7.2 ,7.0 ,8.0 , - 33,124 , +110,992
114/10/28,104 台北二  ,A1 香蕉  ,42.2 ,25.8 ,16.4 ,27.2 , +  3,"10,638 ", +  1,289353.6
114/10/28,104 台北二  ,A2 香蕉 芭蕉紅芭蕉 ,83.9 ,42.0 ,16.4 ,45.3 , + 28,"2,019 ", + 40,91460.7
114/10/28,104 台北二  ,A3 香蕉 旦蕉 ,55.0 ,41.7 ,20.0 ,40.0 , - 35,30 , +100,1200
114/10/28,104 台北二  ,A4 香蕉 越旦 ,36.4 ,23.4 ,14.6 ,24.2 , - 20,526 , +374,12729.2
114/10/28,104 台北二  ,B2 鳳梨 金鑽鳳梨 ,43.2 ,34.6 ,20.8 ,33.5 , - 13,"7,066 ", +132,236711
114/10/28,104 台北二  ,B8 鳳梨 西瓜鳳梨 ,18.0 ,14.9 ,13.0 ,15.1 , - 20,239 , - 22,3608.9
114/10/28,104 台北二  ,C0 柑橘 其他 ,20.0 ,17.2 ,15.0 ,17.3 ,  -  ,53 ,  -  ,916.9
114/10/28,104 台北二  ,C1 椪柑  ,93.4 ,60.8 ,28.2 ,60.8 , +  8,"8,159 ", + 28,496067.2
114/10/28,104 台北二  ,C6 佛利蒙柑  ,51.2 ,41.5 ,29.5 ,41.0 , +  1,"3,614 ", +275,148174
114/10/28,104 台北二  ,C9 柑橘 進口 ,89.4 ,42.1 ,40.0 ,51.1 , + 13,792 , - 77,40471.2
114/10/28,104 台北二  ,E0 甜橙 其他 ,43.0 ,31.9 ,30.0 ,33.7 , + 28,105 , - 13,3538.5
114/10/28,104 台北二  ,E1 甜橙 柳橙 ,37.7 ,30.3 ,18.8 ,29.5 , +  7,"2,469 ", + 56,72835.5
114/10/28,104 台北二  ,E9 甜橙 進口 ,38.3 ,26.7 ,25.5 ,28.7 , - 32,"3,000 ", - 41,86100
114/10/28,104 台北二  ,F0 雜柑 其他 ,120.0 ,120.0 ,120.0 ,120.0 ,  -  ,10 ,  -  ,1200
114/10/28,104 台北二  ,F1 雜柑 檸檬 ,71.6 ,43.1 ,23.2 ,44.8 , -  9,"1,040 ", +105,46592
114/10/28,104 台北二  ,F4 雜柑 桔子 ,88.8 ,31.9 ,10.4 ,39.0 , -  5,129 , - 60,5031
114/10/28,104 台北二  ,F5 雜柑 無子檸檬 ,119.7 ,72.3 ,44.9 ,76.3 , + 33,"1,588 ", - 15,121164.4
114/10/28,104 台北二  ,F6 雜柑 黃金檸檬 ,44.0 ,35.2 ,18.0 ,33.5 ,  -  ,100 ,  -  ,3350
114/10/28,104 台北二  ,G2 黃金果  ,101.5 ,63.8 ,27.1 ,64.0 , - 19,"1,835 ", +173,117440
114/10/28,104 台北二  ,G3 酪梨  ,110.0 ,76.0 ,58.7 ,79.3 , -  8,"3,750 ", +155,297375
114/10/28,104 台北二  ,G4 奇異果  ,105.0 ,96.0 ,85.0 ,95.6 , + 91,33 , - 34,3154.8
114/10/28,104 台北二  ,G49 奇異果 進口 ,173.6 ,102.0 ,75.5 ,111.1 , + 47,"1,477 ", -  7,164094.7
114/10/28,104 台北二  ,G7 橄欖  ,75.0 ,67.6 ,52.0 ,65.9 ,  -  ,33 ,  -  ,2174.7
114/10/28,104 台北二  ,G8 栗子  ,70.0 ,70.0 ,70.0 ,70.0 , +  3,390 , + 56,27300
114/10/28,104 台北二  ,G91 榴槤蜜  ,48.5 ,41.6 ,35.0 ,41.6 , + 19,94 , +571,3910.4
114/10/28,104 台北二  ,H2 柚子 白柚 ,29.1 ,26.1 ,13.3 ,24.1 , +101,363 , +303,8748.3
114/10/28,104 台北二  ,H3 柚子 紅柚 ,37.0 ,34.8 ,30.4 ,34.4 ,  -  ,"2,566 ",  -  ,88270.4
114/10/28,104 台北二  ,H5 葡萄柚 白肉 ,25.0 ,22.0 ,18.0 ,21.8 , + 49,187 , + 48,4076.6
114/10/28,104 台北二  ,H6 柚子 西施柚 ,33.5 ,20.5 ,12.9 ,21.6 , +  2,"1,416 ", +242,30585.6
114/10/28,104 台北二  ,I1 木瓜 網室紅肉 ,69.2 ,46.8 ,31.1 ,48.2 , - 10,"14,298 ", + 54,689163.6
114/10/28,104 台北二  ,I3 木瓜 日昇種 ,198.3 ,122.4 ,53.7 ,123.8 , + 17,684 , + 52,84679.2
114/10/28,104 台北二  ,I4 木瓜 青木瓜 ,37.1 ,30.6 ,18.5 ,29.5 , - 34,854 , +434,25193
114/10/28,104 台北二  ,K2 龍眼 十月眼 ,140.0 ,108.7 ,69.5 ,107.1 , + 20,256 , - 29,27417.6
114/10/28,104 台北二  ,K4 龍眼 龍眼乾帶殼 ,192.9 ,130.1 ,100.0 ,136.7 , + 17,174 , +  2,23785.8
114/10/28,104 台北二  ,M3 楊桃 馬來亞種 ,63.0 ,55.2 ,47.3 ,55.2 , + 12,305 , -  1,16836
114/10/28,104 台北二  ,N9 李 進口 ,108.7 ,104.3 ,76.5 ,99.6 , + 34,"1,475 ", +999,146910
114/10/28,104 台北二  ,O10 梨 寶島甘露梨 ,95.7 ,75.0 ,29.0 ,70.0 , -  7,"13,363 ", + 42,935410
114/10/28,104 台北二  ,O4 梨 新興梨 ,85.0 ,77.9 ,65.2 ,76.8 , + 83,"3,853 ", +429,295910.4
114/10/28,104 台北二  ,O9 梨 其他進口 ,76.6 ,60.5 ,56.5 ,62.9 , - 74,"3,120 ", +999,196248
114/10/28,104 台北二  ,OW 梨 雪梨 ,35.0 ,32.4 ,30.0 ,32.4 ,  -  ,53 ,  -  ,1717.2
114/10/28,104 台北二  ,P1 番石榴 珍珠芭 ,109.8 ,69.9 ,45.8 ,73.0 , -  6,"11,558 ", + 14,843734
114/10/28,104 台北二  ,P2 番石榴 紅心 ,76.6 ,40.6 ,25.0 ,44.6 , - 26,560 , +  6,24976
114/10/28,104 台北二  ,P3 番石榴 帝王芭 ,163.4 ,97.9 ,47.7 ,101.0 , +  3,"1,335 ", + 58,134835
114/10/28,104 台北二  ,P5 番石榴 水晶無子 ,55.0 ,51.9 ,40.0 ,50.1 ,    0,152 , + 42,7615.2
114/10/28,104 台北二  ,Q1 蓮霧 紅蓮霧 ,331.4 ,190.6 ,106.2 ,201.8 , -  4,467 , + 96,94240.6
114/10/28,104 台北二  ,Q2 蓮霧 子彈型 ,178.6 ,147.0 ,140.0 ,151.9 , + 24,84 , - 81,12759.6
114/10/28,104 台北二  ,Q5 蓮霧 黑糖芭比 ,365.5 ,248.6 ,144.8 ,251.2 , + 40,477 , +999,119822.4
114/10/28,104 台北二  ,R8 芒果 芒果青 ,160.0 ,150.2 ,145.0 ,151.1 , + 26,54 , +125,8159.4
114/10/28,104 台北二  ,S1 葡萄 巨峰 ,300.6 ,62.3 ,42.7 ,106.0 , + 12,520 , +  8,55120
114/10/28,104 台北二  ,S49 葡萄 無子進口 ,136.0 ,107.2 ,80.6 ,107.6 , + 11,"7,744 ", +148,833254.4
114/10/28,104 台北二  ,S9 葡萄 進口 ,296.8 ,184.6 ,79.5 ,186.0 , - 20,"3,770 ", +103,701220
114/10/28,104 台北二  ,T0 西瓜 其他 ,69.8 ,60.9 ,55.5 ,61.6 , - 12,68 , - 40,4188.8
114/10/28,104 台北二  ,T5 西瓜 黃肉 ,16.5 ,13.8 ,10.2 ,13.6 , -  4,"13,345 ", + 81,181492
114/10/28,104 台北二  ,T8 西瓜 甜美人 ,20.5 ,12.3 ,10.0 ,13.5 , + 13,"5,585 ", + 26,75397.5
114/10/28,104 台北二  ,V0 甜瓜 其他 ,100.0 ,73.5 ,45.8 ,73.3 , - 13,539 , +172,39508.7
114/10/28,104 台北二  ,V1 甜瓜 美濃 ,78.7 ,36.7 ,20.0 ,41.8 , -  2,"7,230 ", +179,302214
114/10/28,104 台北二  ,V2 甜瓜 溫室吊瓜 ,165.4 ,111.6 ,83.2 ,116.7 , - 22,534 , +456,62317.8
114/10/28,104 台北二  ,W1 洋香瓜 網狀紅肉 ,105.8 ,69.0 ,57.5 ,74.0 , - 12,"1,749 ", + 20,129426
114/10/28,104 台北二  ,W2 洋香瓜 網狀綠肉 ,52.4 ,37.2 ,20.9 ,37.0 , -  0,"6,146 ", +231,227402
114/10/28,104 台北二  ,W4 洋香瓜 新疆 ,106.9 ,81.1 ,37.7 ,77.6 , -  6,"2,125 ", + 38,164900
114/10/28,104 台北二  ,W6 洋香瓜 光面綠肉 ,34.6 ,30.3 ,28.2 ,30.7 , - 11,495 , +535,15196.5
114/10/28,104 台北二  ,W7 洋香瓜 光面白肉 ,30.0 ,27.1 ,18.0 ,25.8 ,  -  ,78 ,  -  ,2012.4
114/10/28,104 台北二  ,W8 洋香瓜 阿露斯 ,172.0 ,148.0 ,42.0 ,131.6 ,  -  ,137 ,  -  ,18029.2
114/10/28,104 台北二  ,W9 洋香瓜 進口 ,90.0 ,90.0 ,90.0 ,90.0 , - 50,10 , - 44,900
114/10/28,104 台北二  ,X49 蘋果 金冠進口 ,155.5 ,104.3 ,84.3 ,110.5 , + 24,"2,680 ", +195,296140
114/10/28,104 台北二  ,X59 蘋果 紅玉進口 ,270.0 ,165.0 ,160.0 ,185.0 , -  6,60 , - 63,11100
114/10/28,104 台北二  ,X69 蘋果 富士進口 ,130.6 ,46.4 ,33.2 ,60.6 , + 26,"22,847 ", + 17,1384528.2
114/10/28,104 台北二  ,Z1 柿子 紅柿 ,50.9 ,32.0 ,21.8 ,33.8 , +  4,"5,190 ", + 45,175422
114/10/28,104 台北二  ,Z2 柿子 水柿 ,6.0 ,6.0 ,6.0 ,6.0 , - 54,20 ,    0,120
114/10/28,104 台北二  ,Z3 柿子 柿餅 ,130.0 ,130.0 ,130.0 ,130.0 ,  -  ,36 ,  -  ,4680
114/10/28,104 台北二  ,Z39 柿子 柿餅進口 ,"1,000.0 ","1,000.0 ","1,000.0 ","1,000.0 ",  -  ,3 ,  -  ,3000
114/10/28,104 台北二  ,Z4 柿子 甜柿 ,134.3 ,93.2 ,48.2 ,92.4 , +  1,"12,394 ", + 50,1145205.6
